team_id,team_name,player_id,player_name,type,reason,fixture_id,fixture_date
66,Aston Villa,19179,T. Mings,Missing Fixture,Knee Injury,1208061,2024-09-21T14:00:00+00:00
66,Aston Villa,138931,J. Philogene,Missing Fixture,Injury,1208061,2024-09-21T14:00:00+00:00
39,Wolves,380653,L. Chiwome,Missing Fixture,Ankle Injury,1208061,2024-09-21T14:00:00+00:00
39,Wolves,385726,E. Gonzalez,Missing Fixture,Knee Injury,1208061,2024-09-21T14:00:00+00:00
39,Wolves,7722,S. Kalajdzic,Missing Fixture,Knee Injury,1208061,2024-09-21T14:00:00+00:00
39,Wolves,388777,B. Meupiyou,Missing Fixture,Injury,1208061,2024-09-21T14:00:00+00:00
39,Wolves,157912,B. Traore,Missing Fixture,Knee Injury,1208061,2024-09-21T14:00:00+00:00
39,Wolves,41606,Toti,Questionable,Thigh Injury,1208061,2024-09-21T14:00:00+00:00
36,Fulham,104,Carlos Vinicius,Missing Fixture,Injury,1208064,2024-09-21T14:00:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208064,2024-09-21T14:00:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208064,2024-09-21T14:00:00+00:00
34,Newcastle,328105,L. Miley,Missing Fixture,Back Injury,1208064,2024-09-21T14:00:00+00:00
34,Newcastle,2939,C. Wilson,Missing Fixture,Back Injury,1208064,2024-09-21T14:00:00+00:00
46,Leicester,1098,P. Daka,Missing Fixture,Ankle Injury,1208065,2024-09-21T14:00:00+00:00
46,Leicester,405905,N. Opoku,Missing Fixture,Broken Leg,1208065,2024-09-21T14:00:00+00:00
46,Leicester,152970,J. Stolarczyk,Missing Fixture,Ankle Injury,1208065,2024-09-21T14:00:00+00:00
45,Everton,138822,A. Broja,Missing Fixture,Calf Injury,1208065,2024-09-21T14:00:00+00:00
45,Everton,330412,Chermiti,Missing Fixture,Ankle Injury,1208065,2024-09-21T14:00:00+00:00
45,Everton,2990,I. Gueye,Missing Fixture,Injury,1208065,2024-09-21T14:00:00+00:00
45,Everton,17661,J. Branthwaite,Questionable,Groin Injury,1208065,2024-09-21T14:00:00+00:00
45,Everton,18758,S. Coleman,Questionable,Calf Injury,1208065,2024-09-21T14:00:00+00:00
45,Everton,138417,N. Patterson,Questionable,Thigh Injury,1208065,2024-09-21T14:00:00+00:00
40,Liverpool,19035,H. Elliott,Missing Fixture,Broken ankle,1208066,2024-09-21T14:00:00+00:00
40,Liverpool,280,Alisson,Questionable,Thigh Injury,1208066,2024-09-21T14:00:00+00:00
35,Bournemouth,1150,T. Adams,Missing Fixture,Back Injury,1208066,2024-09-21T14:00:00+00:00
41,Southampton,105971,G. Bazunu,Missing Fixture,Achilles Tendon Injury,1208068,2024-09-21T14:00:00+00:00
41,Southampton,18940,J. Stephens,Missing Fixture,Red Card,1208068,2024-09-21T14:00:00+00:00
41,Southampton,199837,K. Sulemana,Missing Fixture,Ankle Injury,1208068,2024-09-21T14:00:00+00:00
41,Southampton,130421,W. Smallbone,Questionable,Thigh Injury,1208068,2024-09-21T14:00:00+00:00
57,Ipswich,20167,J. Donacien,Missing Fixture,Groin Injury,1208068,2024-09-21T14:00:00+00:00
57,Ipswich,126791,N. Broadhead,Questionable,Thigh Injury,1208068,2024-09-21T14:00:00+00:00
57,Ipswich,138836,H. Clarke,Questionable,Achilles Tendon Injury,1208068,2024-09-21T14:00:00+00:00
47,Tottenham,336564,W. Odobert,Missing Fixture,Thigh Injury,1208069,2024-09-21T14:00:00+00:00
47,Tottenham,2413,Richarlison,Missing Fixture,Injury,1208069,2024-09-21T14:00:00+00:00
55,Brentford,19362,J. Dasilva,Missing Fixture,Knee Injury,1208069,2024-09-21T14:00:00+00:00
55,Brentford,427736,Gustavo Nunes,Missing Fixture,Back Injury,1208069,2024-09-21T14:00:00+00:00
55,Brentford,19346,R. Henry,Missing Fixture,Knee Injury,1208069,2024-09-21T14:00:00+00:00
55,Brentford,44871,A. Hickey,Missing Fixture,Thigh Injury,1208069,2024-09-21T14:00:00+00:00
55,Brentford,47438,M. Jensen,Missing Fixture,Knock,1208069,2024-09-21T14:00:00+00:00
55,Brentford,196156,I. Thiago,Missing Fixture,Knee Injury,1208069,2024-09-21T14:00:00+00:00
55,Brentford,20649,Y. Wissa,Missing Fixture,Ankle Injury,1208069,2024-09-21T14:00:00+00:00
52,Crystal Palace,3339,C. Doucoure,Missing Fixture,Ankle Injury,1208063,2024-09-21T16:30:00+00:00
52,Crystal Palace,1440,R. Holding,Missing Fixture,Lacking Match Fitness,1208063,2024-09-21T16:30:00+00:00
52,Crystal Palace,311157,Matheus Franca,Missing Fixture,Muscle Injury,1208063,2024-09-21T16:30:00+00:00
52,Crystal Palace,278898,C. Riad,Missing Fixture,Knee Injury,1208063,2024-09-21T16:30:00+00:00
52,Crystal Palace,19720,T. Chalobah,Questionable,Injury,1208063,2024-09-21T16:30:00+00:00
33,Manchester United,889,V. Lindelof,Missing Fixture,Injury,1208063,2024-09-21T16:30:00+00:00
33,Manchester United,37145,T. Malacia,Missing Fixture,Knee Injury,1208063,2024-09-21T16:30:00+00:00
33,Manchester United,891,L. Shaw,Missing Fixture,Health problems,1208063,2024-09-21T16:30:00+00:00
33,Manchester United,342970,L. Yoro,Missing Fixture,Ankle Injury,1208063,2024-09-21T16:30:00+00:00
33,Manchester United,288006,R. Hojlund,Questionable,Muscle Injury,1208063,2024-09-21T16:30:00+00:00
33,Manchester United,19220,M. Mount,Questionable,Muscle Injury,1208063,2024-09-21T16:30:00+00:00
51,Brighton,328225,B. Gruda,Missing Fixture,Lacking Match Fitness,1208062,2024-09-22T13:00:00+00:00
51,Brighton,18973,S. March,Missing Fixture,Knee Injury,1208062,2024-09-22T13:00:00+00:00
51,Brighton,296,J. Milner,Missing Fixture,Thigh Injury,1208062,2024-09-22T13:00:00+00:00
51,Brighton,19030,M. O'Riley,Missing Fixture,Ankle Injury,1208062,2024-09-22T13:00:00+00:00
65,Nottingham Forest,275170,Danilo,Missing Fixture,Ankle Injury,1208062,2024-09-22T13:00:00+00:00
65,Nottingham Forest,22149,I. Sangare,Missing Fixture,Lacking Match Fitness,1208062,2024-09-22T13:00:00+00:00
65,Nottingham Forest,18739,W. Boly,Questionable,Calf Injury,1208062,2024-09-22T13:00:00+00:00
50,Manchester City,18861,N. Ake,Missing Fixture,Muscle Injury,1208067,2024-09-22T15:30:00+00:00
50,Manchester City,278133,O. Bobb,Missing Fixture,Leg Injury,1208067,2024-09-22T15:30:00+00:00
50,Manchester City,629,K. De Bruyne,Questionable,Injury,1208067,2024-09-22T15:30:00+00:00
42,Arsenal,47311,M. Merino,Missing Fixture,Shoulder Injury,1208067,2024-09-22T15:30:00+00:00
42,Arsenal,37127,M. Odegaard,Missing Fixture,Ankle Injury,1208067,2024-09-22T15:30:00+00:00
42,Arsenal,1117,K. Tierney,Missing Fixture,Muscle Injury,1208067,2024-09-22T15:30:00+00:00
42,Arsenal,2597,T. Tomiyasu,Missing Fixture,Knee Injury,1208067,2024-09-22T15:30:00+00:00
42,Arsenal,641,O. Zinchenko,Missing Fixture,Calf Injury,1208067,2024-09-22T15:30:00+00:00
35,Bournemouth,1150,T. Adams,Missing Fixture,Back Injury,1208071,2024-09-30T19:00:00+00:00
41,Southampton,105971,G. Bazunu,Missing Fixture,Achilles Tendon Injury,1208071,2024-09-30T19:00:00+00:00
41,Southampton,18940,J. Stephens,Missing Fixture,Red Card,1208071,2024-09-30T19:00:00+00:00
41,Southampton,199837,K. Sulemana,Missing Fixture,Ankle Injury,1208071,2024-09-30T19:00:00+00:00
41,Southampton,130421,W. Smallbone,Questionable,Thigh Injury,1208071,2024-09-30T19:00:00+00:00
52,Crystal Palace,3339,C. Doucoure,Missing Fixture,Ankle Injury,1208086,2024-10-05T11:30:00+00:00
52,Crystal Palace,1440,R. Holding,Missing Fixture,Lacking Match Fitness,1208086,2024-10-05T11:30:00+00:00
52,Crystal Palace,311157,Matheus Franca,Missing Fixture,Muscle Injury,1208086,2024-10-05T11:30:00+00:00
52,Crystal Palace,278898,C. Riad,Missing Fixture,Knee Injury,1208086,2024-10-05T11:30:00+00:00
52,Crystal Palace,126949,C. Richards,Missing Fixture,Thigh Injury,1208086,2024-10-05T11:30:00+00:00
40,Liverpool,19035,H. Elliott,Missing Fixture,Broken ankle,1208086,2024-10-05T11:30:00+00:00
40,Liverpool,30410,F. Chiesa,Questionable,Injury,1208086,2024-10-05T11:30:00+00:00
42,Arsenal,37127,M. Odegaard,Missing Fixture,Ankle Injury,1208081,2024-10-05T14:00:00+00:00
42,Arsenal,1117,K. Tierney,Missing Fixture,Muscle Injury,1208081,2024-10-05T14:00:00+00:00
42,Arsenal,641,O. Zinchenko,Missing Fixture,Calf Injury,1208081,2024-10-05T14:00:00+00:00
42,Arsenal,38746,J. Timber,Questionable,Muscle Injury,1208081,2024-10-05T14:00:00+00:00
42,Arsenal,19959,B. White,Questionable,Knee Injury,1208081,2024-10-05T14:00:00+00:00
41,Southampton,105971,G. Bazunu,Missing Fixture,Achilles Tendon Injury,1208081,2024-10-05T14:00:00+00:00
41,Southampton,130421,W. Smallbone,Missing Fixture,Thigh Injury,1208081,2024-10-05T14:00:00+00:00
41,Southampton,18940,J. Stephens,Missing Fixture,Red Card,1208081,2024-10-05T14:00:00+00:00
41,Southampton,199837,K. Sulemana,Missing Fixture,Ankle Injury,1208081,2024-10-05T14:00:00+00:00
55,Brentford,19362,J. Dasilva,Missing Fixture,Knee Injury,1208083,2024-10-05T14:00:00+00:00
55,Brentford,427736,Gustavo Nunes,Missing Fixture,Back Injury,1208083,2024-10-05T14:00:00+00:00
55,Brentford,19346,R. Henry,Missing Fixture,Knee Injury,1208083,2024-10-05T14:00:00+00:00
55,Brentford,44871,A. Hickey,Missing Fixture,Thigh Injury,1208083,2024-10-05T14:00:00+00:00
55,Brentford,196156,I. Thiago,Missing Fixture,Knee Injury,1208083,2024-10-05T14:00:00+00:00
55,Brentford,20649,Y. Wissa,Missing Fixture,Ankle Injury,1208083,2024-10-05T14:00:00+00:00
55,Brentford,47438,M. Jensen,Questionable,Knock,1208083,2024-10-05T14:00:00+00:00
39,Wolves,380653,L. Chiwome,Missing Fixture,Ankle Injury,1208083,2024-10-05T14:00:00+00:00
39,Wolves,385726,E. Gonzalez,Missing Fixture,Knee Injury,1208083,2024-10-05T14:00:00+00:00
39,Wolves,7722,S. Kalajdzic,Missing Fixture,Knee Injury,1208083,2024-10-05T14:00:00+00:00
39,Wolves,195717,Y. Mosquera,Missing Fixture,Knee Injury,1208083,2024-10-05T14:00:00+00:00
39,Wolves,157912,B. Traore,Missing Fixture,Knee Injury,1208083,2024-10-05T14:00:00+00:00
39,Wolves,388777,B. Meupiyou,Questionable,Injury,1208083,2024-10-05T14:00:00+00:00
46,Leicester,18779,H. Choudhury,Missing Fixture,Shoulder Injury,1208088,2024-10-05T14:00:00+00:00
46,Leicester,1098,P. Daka,Missing Fixture,Ankle Injury,1208088,2024-10-05T14:00:00+00:00
46,Leicester,405905,N. Opoku,Missing Fixture,Broken Leg,1208088,2024-10-05T14:00:00+00:00
46,Leicester,152970,J. Stolarczyk,Missing Fixture,Ankle Injury,1208088,2024-10-05T14:00:00+00:00
46,Leicester,18943,J. Vestergaard,Questionable,Ankle Injury,1208088,2024-10-05T14:00:00+00:00
35,Bournemouth,1150,T. Adams,Questionable,Back Injury,1208088,2024-10-05T14:00:00+00:00
50,Manchester City,18861,N. Ake,Missing Fixture,Muscle Injury,1208089,2024-10-05T14:00:00+00:00
50,Manchester City,278133,O. Bobb,Missing Fixture,Leg Injury,1208089,2024-10-05T14:00:00+00:00
50,Manchester City,629,K. De Bruyne,Missing Fixture,Muscle Injury,1208089,2024-10-05T14:00:00+00:00
50,Manchester City,44,Rodri,Missing Fixture,Knee Injury,1208089,2024-10-05T14:00:00+00:00
36,Fulham,104,Carlos Vinicius,Missing Fixture,Calf Injury,1208089,2024-10-05T14:00:00+00:00
36,Fulham,131,J. Cuenca,Missing Fixture,Ankle Injury,1208089,2024-10-05T14:00:00+00:00
48,West Ham,25391,N. Fullkrug,Questionable,Achilles Tendon Injury,1208090,2024-10-05T14:00:00+00:00
57,Ipswich,20167,J. Donacien,Missing Fixture,Groin Injury,1208090,2024-10-05T14:00:00+00:00
57,Ipswich,126791,N. Broadhead,Questionable,Thigh Injury,1208090,2024-10-05T14:00:00+00:00
57,Ipswich,15797,J. Cajuste,Questionable,Knee Injury,1208090,2024-10-05T14:00:00+00:00
45,Everton,138822,A. Broja,Missing Fixture,Calf Injury,1208087,2024-10-05T16:30:00+00:00
45,Everton,330412,Chermiti,Missing Fixture,Ankle Injury,1208087,2024-10-05T16:30:00+00:00
45,Everton,18758,S. Coleman,Questionable,Calf Injury,1208087,2024-10-05T16:30:00+00:00
45,Everton,138417,N. Patterson,Questionable,Lacking Match Fitness,1208087,2024-10-05T16:30:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208087,2024-10-05T16:30:00+00:00
34,Newcastle,2864,A. Isak,Missing Fixture,Finger Injury,1208087,2024-10-05T16:30:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208087,2024-10-05T16:30:00+00:00
34,Newcastle,328105,L. Miley,Missing Fixture,Back Injury,1208087,2024-10-05T16:30:00+00:00
34,Newcastle,2939,C. Wilson,Missing Fixture,Back Injury,1208087,2024-10-05T16:30:00+00:00
34,Newcastle,18941,M. Targett,Questionable,Injury,1208087,2024-10-05T16:30:00+00:00
66,Aston Villa,19191,J. McGinn,Missing Fixture,Thigh Injury,1208082,2024-10-06T13:00:00+00:00
66,Aston Villa,162714,A. Onana,Questionable,Thigh Injury,1208082,2024-10-06T13:00:00+00:00
66,Aston Villa,19192,J. Ramsey,Questionable,Groin Injury,1208082,2024-10-06T13:00:00+00:00
33,Manchester United,37145,T. Malacia,Missing Fixture,Knee Injury,1208082,2024-10-06T13:00:00+00:00
33,Manchester United,342970,L. Yoro,Missing Fixture,Ankle Injury,1208082,2024-10-06T13:00:00+00:00
33,Manchester United,19220,M. Mount,Questionable,Head Injury,1208082,2024-10-06T13:00:00+00:00
33,Manchester United,891,L. Shaw,Questionable,Health problems,1208082,2024-10-06T13:00:00+00:00
49,Chelsea,19545,R. James,Missing Fixture,Muscle Injury,1208085,2024-10-06T13:00:00+00:00
49,Chelsea,329347,O. Kellyman,Missing Fixture,Muscle Injury,1208085,2024-10-06T13:00:00+00:00
65,Nottingham Forest,275170,Danilo,Missing Fixture,Ankle Injury,1208085,2024-10-06T13:00:00+00:00
65,Nottingham Forest,22149,I. Sangare,Missing Fixture,Lacking Match Fitness,1208085,2024-10-06T13:00:00+00:00
51,Brighton,10329,Joao Pedro,Missing Fixture,Injury,1208084,2024-10-06T15:30:00+00:00
51,Brighton,19030,M. O'Riley,Missing Fixture,Ankle Injury,1208084,2024-10-06T15:30:00+00:00
51,Brighton,38695,J. P. van Hecke,Missing Fixture,Muscle Injury,1208084,2024-10-06T15:30:00+00:00
51,Brighton,301771,S. Adingra,Questionable,Knock,1208084,2024-10-06T15:30:00+00:00
51,Brighton,18973,S. March,Questionable,Knee Injury,1208084,2024-10-06T15:30:00+00:00
51,Brighton,296,J. Milner,Questionable,Thigh Injury,1208084,2024-10-06T15:30:00+00:00
47,Tottenham,336564,W. Odobert,Missing Fixture,Thigh Injury,1208084,2024-10-06T15:30:00+00:00
47,Tottenham,2413,Richarlison,Missing Fixture,Injury,1208084,2024-10-06T15:30:00+00:00
47,Tottenham,186,Son Heung-Min,Missing Fixture,Injury,1208084,2024-10-06T15:30:00+00:00
47,Tottenham,336564,W. Odobert,Missing Fixture,Thigh Injury,1208099,2024-10-19T11:30:00+00:00
48,West Ham,25391,N. Fullkrug,Missing Fixture,Achilles Tendon Injury,1208099,2024-10-19T11:30:00+00:00
36,Fulham,104,Carlos Vinicius,Missing Fixture,Calf Injury,1208092,2024-10-19T14:00:00+00:00
36,Fulham,2920,T. Castagne,Missing Fixture,Thigh Injury,1208092,2024-10-19T14:00:00+00:00
36,Fulham,131,J. Cuenca,Missing Fixture,Ankle Injury,1208092,2024-10-19T14:00:00+00:00
36,Fulham,2823,S. Lukic,Missing Fixture,Shoulder Injury,1208092,2024-10-19T14:00:00+00:00
66,Aston Villa,766,R. Olsen,Missing Fixture,Lacking Match Fitness,1208092,2024-10-19T14:00:00+00:00
66,Aston Villa,19179,T. Mings,Questionable,Lacking Match Fitness,1208092,2024-10-19T14:00:00+00:00
57,Ipswich,20167,J. Donacien,Missing Fixture,Groin Injury,1208093,2024-10-19T14:00:00+00:00
57,Ipswich,2752,M. Luongo,Missing Fixture,Ankle Injury,1208093,2024-10-19T14:00:00+00:00
57,Ipswich,19182,A. Tuanzebe,Missing Fixture,Finger Injury,1208093,2024-10-19T14:00:00+00:00
57,Ipswich,299813,A. Al-Hamadi,Questionable,Knock,1208093,2024-10-19T14:00:00+00:00
57,Ipswich,15797,J. Cajuste,Questionable,Knee Injury,1208093,2024-10-19T14:00:00+00:00
45,Everton,138822,A. Broja,Missing Fixture,Calf Injury,1208093,2024-10-19T14:00:00+00:00
45,Everton,330412,Chermiti,Missing Fixture,Ankle Injury,1208093,2024-10-19T14:00:00+00:00
45,Everton,895,J. Garner,Missing Fixture,Lower Back Injury,1208093,2024-10-19T14:00:00+00:00
45,Everton,284500,T. Iroegbunam,Missing Fixture,Ankle Injury,1208093,2024-10-19T14:00:00+00:00
45,Everton,17661,J. Branthwaite,Questionable,Muscle Injury,1208093,2024-10-19T14:00:00+00:00
33,Manchester United,2935,H. Maguire,Missing Fixture,Muscle Injury,1208095,2024-10-19T14:00:00+00:00
33,Manchester United,284322,K. Mainoo,Missing Fixture,Muscle Injury,1208095,2024-10-19T14:00:00+00:00
33,Manchester United,342970,L. Yoro,Missing Fixture,Ankle Injury,1208095,2024-10-19T14:00:00+00:00
33,Manchester United,37145,T. Malacia,Questionable,Knee Injury,1208095,2024-10-19T14:00:00+00:00
33,Manchester United,19220,M. Mount,Questionable,Head Injury,1208095,2024-10-19T14:00:00+00:00
33,Manchester United,891,L. Shaw,Questionable,Health problems,1208095,2024-10-19T14:00:00+00:00
55,Brentford,19362,J. Dasilva,Missing Fixture,Knee Injury,1208095,2024-10-19T14:00:00+00:00
55,Brentford,427736,Gustavo Nunes,Missing Fixture,Back Injury,1208095,2024-10-19T14:00:00+00:00
55,Brentford,19346,R. Henry,Missing Fixture,Knee Injury,1208095,2024-10-19T14:00:00+00:00
55,Brentford,44871,A. Hickey,Missing Fixture,Thigh Injury,1208095,2024-10-19T14:00:00+00:00
55,Brentford,196156,I. Thiago,Missing Fixture,Knee Injury,1208095,2024-10-19T14:00:00+00:00
55,Brentford,47438,M. Jensen,Questionable,Knock,1208095,2024-10-19T14:00:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208096,2024-10-19T14:00:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208096,2024-10-19T14:00:00+00:00
34,Newcastle,169,K. Trippier,Missing Fixture,Muscle Injury,1208096,2024-10-19T14:00:00+00:00
34,Newcastle,2939,C. Wilson,Questionable,Back Injury,1208096,2024-10-19T14:00:00+00:00
51,Brighton,10329,Joao Pedro,Missing Fixture,Injury,1208096,2024-10-19T14:00:00+00:00
51,Brighton,18973,S. March,Missing Fixture,Knee Injury,1208096,2024-10-19T14:00:00+00:00
51,Brighton,296,J. Milner,Missing Fixture,Thigh Injury,1208096,2024-10-19T14:00:00+00:00
51,Brighton,19030,M. O'Riley,Missing Fixture,Ankle Injury,1208096,2024-10-19T14:00:00+00:00
51,Brighton,19265,A. Webster,Missing Fixture,Muscle Injury,1208096,2024-10-19T14:00:00+00:00
41,Southampton,105971,G. Bazunu,Missing Fixture,Achilles Tendon Injury,1208098,2024-10-19T14:00:00+00:00
41,Southampton,18940,J. Stephens,Missing Fixture,Red Card,1208098,2024-10-19T14:00:00+00:00
41,Southampton,45078,R. Stewart,Missing Fixture,Thigh Injury,1208098,2024-10-19T14:00:00+00:00
46,Leicester,18779,H. Choudhury,Missing Fixture,Shoulder Injury,1208098,2024-10-19T14:00:00+00:00
46,Leicester,1098,P. Daka,Missing Fixture,Ankle Injury,1208098,2024-10-19T14:00:00+00:00
46,Leicester,405905,N. Opoku,Missing Fixture,Broken Leg,1208098,2024-10-19T14:00:00+00:00
46,Leicester,152970,J. Stolarczyk,Missing Fixture,Ankle Injury,1208098,2024-10-19T14:00:00+00:00
42,Arsenal,912,Neto,Missing Fixture,Loan agreement,1208091,2024-10-19T16:30:00+00:00
42,Arsenal,37127,M. Odegaard,Missing Fixture,Ankle Injury,1208091,2024-10-19T16:30:00+00:00
42,Arsenal,1117,K. Tierney,Missing Fixture,Muscle Injury,1208091,2024-10-19T16:30:00+00:00
42,Arsenal,2597,T. Tomiyasu,Missing Fixture,Knee Injury,1208091,2024-10-19T16:30:00+00:00
42,Arsenal,1460,B. Saka,Questionable,Muscle Injury,1208091,2024-10-19T16:30:00+00:00
42,Arsenal,38746,J. Timber,Questionable,Muscle Injury,1208091,2024-10-19T16:30:00+00:00
39,Wolves,380653,L. Chiwome,Missing Fixture,Ankle Injury,1208100,2024-10-20T13:00:00+00:00
39,Wolves,385726,E. Gonzalez,Missing Fixture,Knee Injury,1208100,2024-10-20T13:00:00+00:00
39,Wolves,24888,Hwang Hee-Chan,Missing Fixture,Ankle Injury,1208100,2024-10-20T13:00:00+00:00
39,Wolves,7722,S. Kalajdzic,Missing Fixture,Knee Injury,1208100,2024-10-20T13:00:00+00:00
39,Wolves,195717,Y. Mosquera,Missing Fixture,Knee Injury,1208100,2024-10-20T13:00:00+00:00
39,Wolves,157912,B. Traore,Missing Fixture,Knee Injury,1208100,2024-10-20T13:00:00+00:00
39,Wolves,388777,B. Meupiyou,Questionable,Injury,1208100,2024-10-20T13:00:00+00:00
50,Manchester City,278133,O. Bobb,Missing Fixture,Leg Injury,1208100,2024-10-20T13:00:00+00:00
50,Manchester City,629,K. De Bruyne,Missing Fixture,Muscle Injury,1208100,2024-10-20T13:00:00+00:00
50,Manchester City,44,Rodri,Missing Fixture,Knee Injury,1208100,2024-10-20T13:00:00+00:00
40,Liverpool,280,Alisson,Missing Fixture,Hamstring Injury,1208094,2024-10-20T15:30:00+00:00
40,Liverpool,19035,H. Elliott,Missing Fixture,Broken ankle,1208094,2024-10-20T15:30:00+00:00
40,Liverpool,30410,F. Chiesa,Questionable,Injury,1208094,2024-10-20T15:30:00+00:00
49,Chelsea,47380,M. Cucurella,Missing Fixture,Yellow Cards,1208094,2024-10-20T15:30:00+00:00
49,Chelsea,22094,W. Fofana,Missing Fixture,Yellow Cards,1208094,2024-10-20T15:30:00+00:00
49,Chelsea,329347,O. Kellyman,Missing Fixture,Muscle Injury,1208094,2024-10-20T15:30:00+00:00
49,Chelsea,2933,B. Chilwell,Questionable,Illness,1208094,2024-10-20T15:30:00+00:00
65,Nottingham Forest,275170,Danilo,Missing Fixture,Ankle Injury,1208097,2024-10-21T19:00:00+00:00
65,Nottingham Forest,18746,M. Gibbs-White,Missing Fixture,Suspended,1208097,2024-10-21T19:00:00+00:00
65,Nottingham Forest,22149,I. Sangare,Missing Fixture,Lacking Match Fitness,1208097,2024-10-21T19:00:00+00:00
65,Nottingham Forest,2938,J. Ward-Prowse,Missing Fixture,Red Card,1208097,2024-10-21T19:00:00+00:00
52,Crystal Palace,1440,R. Holding,Missing Fixture,Lacking Match Fitness,1208097,2024-10-21T19:00:00+00:00
52,Crystal Palace,311157,Matheus Franca,Missing Fixture,Muscle Injury,1208097,2024-10-21T19:00:00+00:00
52,Crystal Palace,278898,C. Riad,Missing Fixture,Knee Injury,1208097,2024-10-21T19:00:00+00:00
52,Crystal Palace,126949,C. Richards,Missing Fixture,Thigh Injury,1208097,2024-10-21T19:00:00+00:00
52,Crystal Palace,50999,M. Turner,Missing Fixture,Loan agreement,1208097,2024-10-21T19:00:00+00:00
